Senator,Years,State,Party,Birthdate,Gender,Ethnicity
Donald W. Stewart,1978–1981,Alabama,Democratic,1940,Null,Null
Jeff Sessions,1997–2017,Alabama,Republican,1946,Null,Null
John Sparkman,1946–1979,Alabama,Democratic,1899,Null,Null
Jeremiah Denton,1981–1987,Alabama,Republican,1924,Null,Null
Howell Heflin,1979–1997,Alabama,Democratic,1921,Null,Null
Luther Strange,2017–2018,Alabama,Republican,1953,Null,Null
Maryon Pittman Allen,1978,Alabama,Democratic,1925,Null,Null
James B. Allen,1969–1978,Alabama,Democratic,1912,Null,Null
Mark Begich,2009–2015,Alaska,Democratic,1962,Null,Null
Mike Gravel,1969–1981,Alaska,Democratic,1930,Null,Null
Ted Stevens,1968–2009,Alaska,Republican,1923,Null,Null
Frank Murkowski,1981–2002,Alaska,Republican,1933,Null,Null
Paul J. Fannin,1965–1977,Arizona,Republican,1907,Null,Null
Jon Kyl,"1995–2013
2018",Arizona,Republican,1942,Null,Null
Dennis DeConcini,1977–1995,Arizona,Democratic,1937,Null,Null
Barry Goldwater,"1953–1965
1969–1987",Arizona,Republican,1909,Null,Null
John McCain,1987–2018,Arizona,Republican,1936,Null,Null
Jeff Flake,2013–2019,Arizona,Republican,1962,Null,Null
Martha McSally,2019–2020,Arizona,Republican,1966,Null,Null
John L. McClellan,1943–1977,Arkansas,Democratic,1896,Null,Null
Blanche Lincoln,1999–2011,Arkansas,Democratic,1960,Null,Null
J. William Fulbright,1945–1974,Arkansas,Democratic,1905,Null,Null
Mark Pryor,2003–2015,Arkansas,Democratic,1963,Null,Null
Tim Hutchinson,1997–2003,Arkansas,Republican,1949,Null,Null
David Pryor,1979–1997,Arkansas,Democratic,1934,Null,Null
Kaneaster Hodges Jr.,1977–1979,Arkansas,Democratic,1938,Null,Null
Dale Bumpers,1975–1999,Arkansas,Democratic,1925,Null,Null
John F. Seymour,1991–1992,California,Republican,1937,Null,Null
John V. Tunney,1971–1977,California,Democratic,1934,Null,Null
Pete Wilson,1983–1991,California,Republican,1933,Null,Null
Barbara Boxer,1993–2017,California,Democratic,1940,Null,Null
George Murphy,1965–1971,California,Republican,1902,Null,Null
Alan Cranston,1969–1993,California,Democratic,1914,Null,Null
S. I. Hayakawa,1977–1983,California,Republican,1906,Null,Null
William L. Armstrong,1979–1991,Colorado,Republican,1937,Null,Null
Gary Hart,1975–1987,Colorado,Democratic,1936,Null,Null
Ben Nighthorse Campbell,"1993–1995
1995–2005",Colorado,"Democratic
Republican",1933,Null,Null
Hank Brown,1991–1997,Colorado,Republican,1940,Null,Null
Wayne Allard,1997–2009,Colorado,Republican,1943,Null,Null
Timothy E. Wirth,1987–1993,Colorado,Democratic,1939,Null,Null
Floyd K. Haskell,1973–1979,Colorado,Democratic,1916,Null,Null
Mark Udall,2009–2015,Colorado,Democratic,1950,Null,Null
Ken Salazar,2005–2009,Colorado,Democratic,1955,Null,Null
Peter H. Dominick,1963–1975,Colorado,Republican,1915,Null,Null
Gordon L. Allott,1955–1973,Colorado,Republican,1907,Null,Null
Lowell Weicker,1971–1989,Connecticut,Republican,1931,Null,Null
Abraham A. Ribicoff,1963–1981,Connecticut,Democratic,1910,Null,Null
Thomas J. Dodd,1959–1971,Connecticut,Democratic,1907,Null,Null
Christopher Dodd,1981–2011,Connecticut,Democratic,1944,Null,Null
Joe Lieberman,"1989–2006
2006–2013",Connecticut,"Democratic
Independent Democrat",1942,Null,Null
William V. Roth Jr.,1971–2001,Delaware,Republican,1921,Null,Null
Ted Kaufman,2009–2010,Delaware,Democratic,1939,Null,Null
J. Caleb Boggs,1961–1973,Delaware,Republican,1909,Null,Null
John J. Williams,1947–1970,Delaware,Republican,1904,Null,Null
Joe Biden,1973–2009,Delaware,Democratic,1942,Null,Null
Lawton Chiles,1971–1989,Florida,Democratic,1930,Null,Null
Edward J. Gurney,1969–1974,Florida,Republican,1914,Null,Null
Bill Nelson,2001–2019,Florida,Democratic,1942,Null,Null
Bob Graham,1987–2005,Florida,Democratic,1936,Null,Null
Connie Mack III,1989–2001,Florida,Republican,1940,Null,Null
Mel Martinez,2005–2009,Florida,Republican,1946,Null,Null
George LeMieux,2009–2011,Florida,Republican,1969,Null,Null
Richard B. Stone,1975–1980,Florida,Democratic,1928,Null,Null
Spessard Holland,1946–1971,Florida,Democratic,1892,Null,Null
Paula Hawkins,1981–1987,Florida,Republican,1927,Null,Null
Herman Talmadge,1957–1981,Georgia,Democratic,1913,Null,Null
Johnny Isakson,2005–2019,Georgia,Republican,1944,Null,Null
Sam Nunn,1973–1997,Georgia,Democratic,1938,Null,Null
Saxby Chambliss,2003–2015,Georgia,Republican,1943,Null,Null
Mack Mattingly,1981–1987,Georgia,Republican,1931,Null,Null
Zell Miller,2000–2005,Georgia,Democratic,1932,Null,Null
Wyche Fowler,1987–1993,Georgia,Democratic,1940,Null,Null
Paul Coverdell,1993–2000,Georgia,Republican,1939,Null,Null
Max Cleland,1997–2003,Georgia,Democratic,1942,Null,Null
David H. Gambrell,1971–1972,Georgia,Democratic,1929,Null,Null
Daniel Inouye,1963–2012,Hawaii,Democratic,1924,Null,Null
Daniel Akaka,1990–2013,Hawaii,Democratic,1924,Null,Null
Hiram L. Fong,1959–1977,Hawaii,Republican,1906,Null,Null
Spark Matsunaga,1977–1990,Hawaii,Democratic,1916,Null,Null
Larry Craig,1991–2009,Idaho,Republican,1945,Null,Null
Dirk Kempthorne,1993–1999,Idaho,Republican,1951,Null,Null
Steven Symms,1981–1993,Idaho,Republican,1938,Null,Null
Frank Church,1957–1981,Idaho,Democratic,1924,Null,Null
James A. McClure,1973–1991,Idaho,Republican,1924,Null,Null
Leonard B. Jordan,1962–1973,Idaho,Republican,1899,Null,Null
Mark Kirk,2010–2017,Illinois,Republican,1959,Null,Null
Roland Burris,2009–2010,Illinois,Democratic,1937,Null,Null
Alan J. Dixon,1981–1993,Illinois,Democratic,1927,Null,Null
Paul Simon,1985–1997,Illinois,Democratic,1928,Null,Null
Peter Fitzgerald,1999–2005,Illinois,Republican,1960,Null,Null
Charles H. Percy,1967–1985,Illinois,Republican,1919,Null,Null
Ralph Tyler Smith,1969–1970,Illinois,Republican,1915,Null,Null
Adlai Stevenson III,1970–1981,Illinois,Democratic,1930,Null,Null
Barack Obama,2005–2008,Illinois,Democratic,1961,Null,Null
Carol Moseley-Braun,1993–1999,Illinois,Democratic,1947,Null,Null
Dan Quayle,1981–1989,Indiana,Republican,1947,Null,Null
Daniel R. Coats,"1989–1999
2011–2017",Indiana,Republican,1943,Null,Null
Evan Bayh,1999–2011,Indiana,Democratic,1955,Null,Null
Joe Donnelly,2013–2019,Indiana,Democratic,1955,Null,Null
Vance Hartke,1959–1977,Indiana,Democratic,1919,Null,Null
Richard Lugar,1977–2013,Indiana,Republican,1932,Null,Null
Birch Bayh,1963–1981,Indiana,Democratic,1928,Null,Null
Tom Harkin,1985–2015,Iowa,Democratic,1939,Null,Null
Harold Hughes,1969–1975,Iowa,Democratic,1922,Null,Null
John Culver,1975–1981,Iowa,Democratic,1932,Null,Null
Dick Clark,1973–1979,Iowa,Democratic,1928,Null,Null
Roger Jepsen,1979–1985,Iowa,Republican,1928,Null,Null
Jack Miller,1961–1973,Iowa,Republican,1916,Null,Null
Bob Dole,1969–1996,Kansas,Republican,1923,Null,Null
Nancy Landon Kassebaum,1979–1997,Kansas,Republican,1932,Null,Null
Sheila Frahm,1996,Kansas,Republican,1945,Null,Null
Sam Brownback,1996–2011,Kansas,Republican,1956,Null,Null
James B. Pearson,1962–1978,Kansas,Republican,1920,Null,Null
John Sherman Cooper,"1946–1949
1952–1955
1956–1973",Kentucky,Republican,1901,Null,Null
Wendell H. Ford,1974–1999,Kentucky,Democratic,1924,Null,Null
Walter Huddleston,1973–1985,Kentucky,Democratic,1926,Null,Null
Marlow Cook,1968–1974,Kentucky,Republican,1926,Null,Null
Jim Bunning,1999–2011,Kentucky,Republican,1931,Null,Null
Russell B. Long,1948–1987,Louisiana,Democratic,1918,Null,Null
Allen Ellender,1937–1972,Louisiana,Democratic,1890,Null,Null
Elaine Edwards,1972,Louisiana,Democratic,1929,Null,Null
Bennett Johnston,1972–1997,Louisiana,Democratic,1932,Null,Null
John Breaux,1987–2005,Louisiana,Democratic,1944,Null,Null
David Vitter,2005–2017,Louisiana,Republican,1961,Null,Null
Mary Landrieu,1997–2015,Louisiana,Democratic,1955,Null,Null
William Hathaway,1973–1979,Maine,Democratic,1924,Null,Null
Edmund Muskie,1959–1980,Maine,Democratic,1914,Null,Null
Olympia Snowe,1995–2013,Maine,Republican,1947,Null,Null
George J. Mitchell,1980–1995,Maine,Democratic,1933,Null,Null
Margaret Chase Smith,1949–1973,Maine,Republican,1897,Null,Null
William S. Cohen,1979–1997,Maine,Republican,1940,Null,Null
Paul Sarbanes,1977–2007,Maryland,Democratic,1933,Null,Null
John Glenn Beall Jr.,1971–1977,Maryland,Republican,1927,Null,Null
Joseph D. Tydings,1965–1971,Maryland,Democratic,1928,Null,Null
Barbara Mikulski,1987–2017,Maryland,Democratic,1936,Null,Null
Charles Mathias Jr.,1969–1987,Maryland,Republican,1922,Null,Null
Ted Kennedy,1962–2009,Massachusetts,Democratic,1932,Null,Null
Paul G. Kirk,2009–2010,Massachusetts,Democratic,1938,Null,Null
Paul Tsongas,1979–1985,Massachusetts,Democratic,1941,Null,Null
Edward Brooke,1967–1979,Massachusetts,Republican,1919,Null,Null
John Kerry,1985–2013,Massachusetts,Democratic,1943,Null,Null
Mo Cowan,2013,Massachusetts,Democratic,1969,Null,Null
Scott Brown,2010–2013,Massachusetts,Republican,1959,Null,Null
Spencer Abraham,1995–2001,Michigan,Republican,1952,Null,Null
Carl Levin,1979–2015,Michigan,Democratic,1934,Null,Null
Philip A. Hart,1959–1976,Michigan,Democratic,1912,Null,Null
Robert P. Griffin,1966–1979,Michigan,Republican,1923,Null,Null
Donald Riegle,1977–1995,Michigan,Democratic,1938,Null,Null
Rod Grams,1995–2001,Minnesota,Republican,1948,Null,Null
Mark Dayton,2001–2007,Minnesota,Democratic,1947,Null,Null
Norm Coleman,2003–2009,Minnesota,Republican,1949,Null,Null
Rudy Boschwitz,1979–1991,Minnesota,Republican,1930,Null,Null
David Durenberger,1978–1995,Minnesota,Republican,1934,Null,Null
Paul Wellstone,1991–2002,Minnesota,Democratic,1944,Null,Null
Walter Mondale,1964–1976,Minnesota,Democratic,1928,Null,Null
Eugene McCarthy,1959–1971,Minnesota,Democratic,1916,Null,Null
Wendell Anderson,1976–1978,Minnesota,Democratic,1933,Null,Null
Dean Barkley,2002–2003,Minnesota,Independence,1950,Null,Null
Al Franken,2009–2018,Minnesota,Democratic,1951,Null,Null
Hubert Humphrey,"1949–1964
1971–1978",Minnesota,Democratic,1911,Null,Null
Muriel Humphrey,1978,Minnesota,Democratic,1912,Null,Null
John C. Stennis,1947–1989,Mississippi,Democratic,1901,Null,Null
James Eastland,"1941
1943–1978",Mississippi,Democratic,1904,Null,Null
Thad Cochran,1978–2018,Mississippi,Republican,1937,Null,Null
Trent Lott,1989–2007,Mississippi,Republican,1941,Null,Null
Jim Talent,2002–2007,Missouri,Republican,1956,Null,Null
Jean Carnahan,2001–2002,Missouri,Democratic,1933,Null,Null
John Ashcroft,1995–2001,Missouri,Republican,1942,Null,Null
Thomas Eagleton,1969–1987,Missouri,Democratic,1929,Null,Null
Kit Bond,1987–2011,Missouri,Republican,1939,Null,Null
Stuart Symington,1953–1976,Missouri,Democratic,1901,Null,Null
Claire McCaskill,2007–2019,Missouri,Democratic,1953,Null,Null
John C. Danforth,1977–1995,Missouri,Republican,1936,Null,Null
Mike Mansfield,1953–1977,Montana,Democratic,1903,Null,Null
John Melcher,1977–1989,Montana,Democratic,1924,Null,Null
Max Baucus,1978–2014,Montana,Democratic,1941,Null,Null
John Walsh,2014–2015,Montana,Democratic,1960,Null,Null
Lee Metcalf,1961–1978,Montana,Democratic,1911,Null,Null
Paul G. Hatfield,1978,Montana,Democratic,1928,Null,Null
Conrad Burns,1989–2007,Montana,Republican,1935,Null,Null
Edward Zorinsky,1976–1987,Nebraska,Democratic,1928,Null,Null
Ben Nelson,2001–2013,Nebraska,Democratic,1941,Null,Null
John J. Exon,1979–1997,Nebraska,Democratic,1921,Null,Null
David Karnes,1987–1989,Nebraska,Republican,1948,Null,Null
Mike Johanns,2009–2015,Nebraska,Republican,1950,Null,Null
Roman Hruska,1954–1976,Nebraska,Republican,1904,Null,Null
Bob Kerrey,1989–2001,Nebraska,Democratic,1943,Null,Null
Chuck Hagel,1997–2009,Nebraska,Republican,1946,Null,Null
Carl T. Curtis,1955–1979,Nebraska,Republican,1905,Null,Null
Chic Hecht,1983–1989,Nevada,Republican,1928,Null,Null
Alan Bible,1954–1974,Nevada,Democratic,1909,Null,Null
Dean Heller,2011–2019,Nevada,Republican,1960,Null,Null
Paul Laxalt,1974–1987,Nevada,Republican,1922,Null,Null
Howard W. Cannon,1959–1983,Nevada,Democratic,1912,Null,Null
Richard Bryan,1989–2001,Nevada,Democratic,1937,Null,Null
John Ensign,2001–2011,Nevada,Republican,1958,Null,Null
Harry Reid,1987–2017,Nevada,Democratic,1939,Null,Null
Louis C. Wyman,1974–1975,New Hampshire,Republican,1917,Null,Null
John E. Sununu,2003–2009,New Hampshire,Republican,1939,Null,Null
Kelly Ayotte,2011–2017,New Hampshire,Republican,1968,Null,Null
Gordon J. Humphrey,1979–1990,New Hampshire,Republican,1940,Null,Null
Norris Cotton,"1954–1974
1975",New Hampshire,Republican,1900,Null,Null
Thomas J. McIntyre,1962–1979,New Hampshire,Democratic,1915,Null,Null
Judd Gregg,1993–2011,New Hampshire,Republican,1947,Null,Null
John A. Durkin,1975–1980,New Hampshire,Democratic,1936,Null,Null
Bob Smith,1991–2003,New Hampshire,Republican,1941,Null,Null
Warren Rudman,1981–1993,New Hampshire,Republican,1930,Null,Null
Bill Bradley,1979–1997,New Jersey,Democratic,1943,Null,Null
Jon Corzine,2001–2006,New Jersey,Democratic,1947,Null,Null
Robert Torricelli,1997–2003,New Jersey,Democratic,1951,Null,Null
Jeffrey Chiesa,2013,New Jersey,Republican,1965,Null,Null
Frank Lautenberg,"1982–2001
2003–2013",New Jersey,Democratic,1924,Null,Null
Nicholas F. Brady,1982,New Jersey,Republican,1930,Null,Null
Clifford P. Case,1955–1979,New Jersey,Republican,1904,Null,Null
Harrison A. Williams,1959–1982,New Jersey,Democratic,1919,Null,Null
Clinton P. Anderson,1949–1973,New Mexico,Democratic,1895,Null,Null
Joseph Montoya,1964–1977,New Mexico,Democratic,1915,Null,Null
Jeff Bingaman,1983–2013,New Mexico,Democratic,1943,Null,Null
Harrison Schmitt,1977–1983,New Mexico,Republican,1935,Null,Null
Pete Domenici,1973–2009,New Mexico,Republican,1932,Null,Null
James L. Buckley,1971–1977,New York,Conservative,1923,Null,Null
Alfonse M. D'Amato,1981–1999,New York,Republican,1937,Null,Null
Hillary Clinton,2001–2009,New York,Democratic,1947,Null,Null
Charles Goodell,1968–1971,New York,Republican,1926,Null,Null
Jacob Javits,1957–1981,New York,Republican,1904,Null,Null
Daniel Patrick Moynihan,1977–2001,New York,Democratic,1927,Null,Null
John Edwards,1999–2005,North Carolina,Democratic,1953,Null,Null
Sam Ervin,1954–1974,North Carolina,Democratic,1896,Null,Null
Jim Broyhill,1986,North Carolina,Republican,1927,Null,Null
Elizabeth Dole,2003–2009,North Carolina,Republican,1936,Null,Null
Jesse Helms,1973–2003,North Carolina,Republican,1921,Null,Null
John Porter East,1981–1986,North Carolina,Republican,1931,Null,Null
Kay Hagan,2009–2015,North Carolina,Democratic,1953,Null,Null
B. Everett Jordan,1958–1973,North Carolina,Democratic,1896,Null,Null
Robert B. Morgan,1975–1981,North Carolina,Democratic,1925,Null,Null
Lauch Faircloth,1993–1999,North Carolina,Republican,1928,Null,Null
Terry Sanford,1986–1993,North Carolina,Democratic,1917,Null,Null
Milton R. Young,1945–1981,North Dakota,Republican,1897,Null,Null
Quentin N. Burdick,1961–1992,North Dakota,Democratic,1908,Null,Null
Jocelyn Birch Burdick,1992,North Dakota,Democratic,1922,Null,Null
Byron Dorgan,1992–2011,North Dakota,Democratic,1942,Null,Null
Mark Andrews,1981–1987,North Dakota,Republican,1926,Null,Null
Kent Conrad,"1987–1992
1992–2013",North Dakota,Democratic,1948,Null,Null
Heidi Heitkamp,2013–2019,North Dakota,Democratic,1955,Null,Null
John Glenn,1974–1999,Ohio,Democratic,1921,Null,Null
Mike DeWine,1995–2007,Ohio,Republican,1947,Null,Null
William B. Saxbe,1969–1974,Ohio,Republican,1916,Null,Null
Stephen M. Young,1959–1971,Ohio,Democratic,1889,Null,Null
Robert Taft Jr.,1971–1976,Ohio,Republican,1917,Null,Null
George Voinovich,1999–2011,Ohio,Republican,1936,Null,Null
Howard Metzenbaum,"1974
1976–1995",Ohio,Democratic,1917,Null,Null
Dewey F. Bartlett,1973–1979,Oklahoma,Republican,1919,Null,Null
Tom Coburn,2005–2015,Oklahoma,Republican,1948,Null,Null
Fred Roy Harris,1964–1973,Oklahoma,Democratic,1930,Null,Null
Don Nickles,1981–2005,Oklahoma,Republican,1948,Null,Null
David L. Boren,1979–1994,Oklahoma,Democratic,1941,Null,Null
Henry Bellmon,1969–1981,Oklahoma,Republican,1921,Null,Null
Gordon Smith,1997–2009,Oregon,Republican,1952,Null,Null
Bob Packwood,1969–1995,Oregon,Republican,1932,Null,Null
Mark Hatfield,1967–1997,Oregon,Republican,1922,Null,Null
Arlen Specter,"1981–2009
2009–2011",Pennsylvania,"Republican
Democratic",1930,Null,Null
H. John Heinz III,1977–1991,Pennsylvania,Republican,1938,Null,Null
Harris Wofford,1991–1995,Pennsylvania,Democratic,1926,Null,Null
Hugh Scott,1959–1977,Pennsylvania,Republican,1900,Null,Null
Rick Santorum,1995–2007,Pennsylvania,Republican,1958,Null,Null
Richard Schweiker,1969–1981,Pennsylvania,Republican,1926,Null,Null
Claiborne Pell,1961–1997,Rhode Island,Democratic,1918,Null,Null
Lincoln Chafee,1999–2007,Rhode Island,Republican,1953,Null,Null
John Chafee,1976–1999,Rhode Island,Republican,1922,Null,Null
John O. Pastore,1950–1976,Rhode Island,Democratic,1907,Null,Null
Fritz Hollings,1966–2005,South Carolina,Democratic,1922,Null,Null
Strom Thurmond,"1954–1956
1956–1964
1964–2003",South Carolina,"Democratic
""
Republican",1902,Null,Null
Jim DeMint,2005–2013,South Carolina,Republican,1951,Null,Null
Larry Pressler,1979–1997,South Dakota,Republican,1942,Null,Null
James Abdnor,1981–1987,South Dakota,Republican,1923,Null,Null
George McGovern,1963–1981,South Dakota,Democratic,1922,Null,Null
Tom Daschle,1987–2005,South Dakota,Democratic,1947,Null,Null
Tim Johnson,1997–2015,South Dakota,Democratic,1946,Null,Null
James Abourezk,1973–1979,South Dakota,Democratic,1931,Null,Null
Karl Mundt,1948–1973,South Dakota,Republican,1900,Null,Null
Bob Corker,2007–2019,Tennessee,Republican,1952,Null,Null
Bill Brock,1971–1977,Tennessee,Republican,1930,Null,Null
Fred Thompson,1994–2003,Tennessee,Republican,1942,Null,Null
Harlan Mathews,1993–1994,Tennessee,Democratic,1927,Null,Null
Jim Sasser,1977–1995,Tennessee,Democratic,1936,Null,Null
Albert Gore Sr.,1953–1971,Tennessee,Democratic,1907,Null,Null
Bill Frist,1995–2007,Tennessee,Republican,1952,Null,Null
Howard Baker Jr.,1967–1985,Tennessee,Republican,1925,Null,Null
Albert Gore Jr.,1985–1993,Tennessee,Democratic,1948,Null,Null
Ralph W. Yarborough,1957–1971,Texas,Democratic,1903,Null,Null
Kay Bailey Hutchison,1993–2013,Texas,Republican,1943,Null,Null
Lloyd Bentsen,1971–1993,Texas,Democratic,1921,Null,Null
Phil Gramm,1985–2002,Texas,Republican,1942,Null,Null
John Tower,1961–1985,Texas,Republican,1925,Null,Null
Bob Krueger,1993,Texas,Democratic,1935,Null,Null
Jake Garn,1974–1993,Utah,Republican,1932,Null,Null
Wallace F. Bennett,1951–1974,Utah,Republican,1898,Null,Null
Orrin Hatch,1977–2019,Utah,Republican,1934,Null,Null
Frank Moss,1959–1977,Utah,Democratic,1911,Null,Null
Bob Bennett,1993–2011,Utah,Republican,1933,Null,Null
George D. Aiken,1941–1975,Vermont,Republican,1892,Null,Null
Winston L. Prouty,1959–1971,Vermont,Republican,1906,Null,Null
Jim Jeffords,"1989–2001
2001–2007",Vermont,"Republican
Independent",1934,Null,Null
Robert Stafford,1971–1989,Vermont,Republican,1913,Null,Null
Harry F. Byrd Jr.,"1965–1970
1970–1983",Virginia,"Democratic
Independent",1914,Null,Null
William L. Scott,1973–1979,Virginia,Republican,1915,Null,Null
George Allen,2001–2007,Virginia,Republican,1952,Null,Null
Paul S. Trible Jr.,1983–1989,Virginia,Republican,1946,Null,Null
William B. Spong Jr.,1966–1973,Virginia,Democratic,1920,Null,Null
Jim Webb,2007–2013,Virginia,Democratic,1946,Null,Null
John Warner,1979–2009,Virginia,Republican,1927,Null,Null
Chuck Robb,1989–2001,Virginia,Democratic,1939,Null,Null
Brock Adams,1987–1993,Washington,Democratic,1927,Null,Null
Slade Gorton,"1981–1987
1989–2001",Washington,Republican,1928,Null,Null
Daniel J. Evans,1983–1989,Washington,Republican,1925,Null,Null
Henry M. Jackson,1953–1983,Washington,Democratic,1912,Null,Null
Warren G. Magnuson,1944–1981,Washington,Democratic,1905,Null,Null
Jennings Randolph,1958–1985,West Virginia,Democratic,1902,Null,Null
Jay Rockefeller,1985–2015,West Virginia,Democratic,1937,Null,Null
Robert C. Byrd,1959–2010,West Virginia,Democratic,1917,Null,Null
Carte Goodwin,2010,West Virginia,Democratic,1974,Null,Null
Herb Kohl,1989–2013,Wisconsin,Democratic,1935,Null,Null
Russ Feingold,1993–2011,Wisconsin,Democratic,1953,Null,Null
Gaylord Nelson,1963–1981,Wisconsin,Democratic,1916,Null,Null
Robert W. Kasten Jr.,1981–1993,Wisconsin,Republican,1942,Null,Null
William Proxmire,1957–1989,Wisconsin,Democratic,1915,Null,Null
Craig Thomas,1995–2007,Wyoming,Republican,1933,Null,Null
Alan K. Simpson,1979–1997,Wyoming,Republican,1931,Null,Null
Gale W. McGee,1959–1977,Wyoming,Democratic,1915,Null,Null
Malcolm Wallop,1977–1995,Wyoming,Republican,1933,Null,Null
Clifford P. Hansen,1967–1978,Wyoming,Republican,1912,Null,Null