John Lindsay,Male,Caucasian/White,1921,null,null,1966,1973,New York,New York
Abraham Beame,Male,Caucasian/White,1906,null,null,1974,1977,New York,New York
Edward Koch,Male,Caucasian/White,1924,null,null,1978,1989,New York,New York
David Dinkins,Male,Caucasian/White,1927,null,null,1990,1993,New York,New York
Rudolph Giuliani,Male,Caucasian/White,1944,null,null,1994,2001,New York,New York
Michael Bloomberg,Male,Caucasian/White,1942,null,null,2002,2013,New York,New York
Bill Blasio,Male,Caucasian/White,1961,null,null,2014,2020,New York,New York
Samuel Yorty,Male,Caucasian/White,1909,null,null,1961,1973,Los Angeles,California
Thomas Bradley,Male,Black/African American,1917,null,null,1973,1993,Los Angeles,California
Richard Riordan,Male,Caucasian/White,1930,null,null,1993,2001,Los Angeles,California
James Hahn,Male,Caucasian/White,1950,null,null,2001,2005,Los Angeles,California
Antonio Villaraigosa,Male,Hispanic/Latino,1953,null,null,2005,2013,Los Angeles,California
Eric Garcetti,Male,Hispanic/Latino,1971,null,null,2013,2021,Los Angeles,California
Richard Daley ,Male,Caucasian/White,1902,null,null,1955,1976,Chicago,Illinois
Michael Bilandic,Male,Caucasian/White,1923,null,null,1976,1979,Chicago,Illinois
Jane Byrne,Female,Caucasian/White,1933,null,null,1979,1983,Chicago,Illinois
Harold Washington,Male,Black/African American,1922,null,null,1983,1987,Chicago,Illinois
Eugene Sawyer,Male,Black/African American,1934,null,null,1987,1989,Chicago,Illinois
Richard Daley,Male,Caucasian/White,1942,null,null,1989,2011,Chicago,Illinois
Rahm Emanuel,Male,Caucasian/White,1959,null,null,2011,2019,Chicago,Illinois
Lori Lightfoot,Female,Black/African American,1962,null,null,2019,2021,Chicago,Illinois
Louie Welch,Male,Caucasian/White,1918,null,null,1964,1973,Houston,Texas
Fred Hofheinz,Male,Caucasian/White,1938,null,null,1974,1978,Houston,Texas
Jim McConn,Male,Caucasian/White,1928,null,null,1978,1981,Houston,Texas
Kathy Whitmire,Female,Caucasian/White,1946,null,null,1982,1992,Houston,Texas
Bob Lanier,Male,Caucasian/White,1925,null,null,1992,1998,Houston,Texas
Lee Brown,Male,Black/African American,1937,null,null,1998,2004,Houston,Texas
Bill White,Male,Caucasian/White,1954,null,null,2004,2010,Houston,Texas
Annise Parker,Female,Caucasian/White,1956,null,null,2010,2016,Houston,Texas
Sylvester Turner,Male,Black/African American,1954,null,null,2016,2021,Houston,Texas
John Driggs,Male,Caucasian/White,1927,null,null,1970,1974,Phoenix,Arizona
Timothy Barrow,Male,Caucasian/White,1934,null,null,1974,1976,Phoenix,Arizona
Margaret Hance,Female,Caucasian/White,1923,null,null,1976,1984,Phoenix,Arizona
Terry Goddard,Male,Caucasian/White,1947,null,null,1984,1990,Phoenix,Arizona
Paul Johnson,Male,Caucasian/White,1959,null,null,1990,1994,Phoenix,Arizona
Skip Rimsza,Male,Caucasian/White,1955,null,null,1994,2004,Phoenix,Arizona
Phil Gordon,Male,Caucasian/White,1951,null,null,2004,2011,Phoenix,Arizona
Greg Stanton,Male,Caucasian/White,1970,null,null,2012,2018,Phoenix,Arizona
Kate Gallego,Female,Caucasian/White,1981,null,null,2019,2021,Phoenix,Arizona
James Tate,Male,Caucasian/White,1910,null,null,1962,1972,Philadelphia,Pennsylvania
Frank Rizzo,Male,Caucasian/White,1920,null,null,1972,1980,Philadelphia,Pennsylvania
William Green III,Male,Caucasian/White,1938,null,null,1980,1984,Philadelphia,Pennsylvania
Wilson Goode,Male,Black/African American,1938,null,null,1984,1992,Philadelphia,Pennsylvania
Ed Rendell,Male,Caucasian/White,1944,null,null,1992,2000,Philadelphia,Pennsylvania
John Street,Male,Black/African American,1943,null,null,2000,2008,Philadelphia,Pennsylvania
Michael Nutter,Male,Black/African American,1957,null,null,2008,2012,Philadelphia,Pennsylvania
Jim Kenney,Male,Caucasian/White,1958,null,null,2012,2021,Philadelphia,Pennsylvania
Walter McAllister,Male,Caucasian/White,1889,null,null,1961,1971,San Antonio,Texas
John Gatti,Male,Caucasian/White,1918,null,null,1971,1973,San Antonio,Texas
Charles Becker,Male,Caucasian/White,1920,null,null,1973,1975,San Antonio,Texas
Lila Cockrell,Female,Caucasian/White,1922,null,null,1975,1981,San Antonio,Texas
Henry Cisneros,Male,Hispanic/Latino,1947,null,null,1981,1989,San Antonio,Texas
Lila Cockrell,Female,Caucasian/White,1922,null,null,1989,1991,San Antonio,Texas
Nelson Wolff,Male,Caucasian/White,1940,null,null,1991,1995,San Antonio,Texas
Bill Thornton,Male,Caucasian/White,1945,null,null,1995,1997,San Antonio,Texas
Howard Peak,Male,Caucasian/White,1948,null,null,1997,2001,San Antonio,Texas
Edward Garza,Male,Hispanic/Latino,1969,null,null,2001,2005,San Antonio,Texas
Phil Hardberger,Male,Caucasian/White,1934,null,null,2005,2009,San Antonio,Texas
Julian Castro,Male,Hispanic/Latino,1974,null,null,2009,2014,San Antonio,Texas
Ivy Taylor,Female,Black/African American,1970,null,null,2014,2017,San Antonio,Texas
Ron Nirenberg,Male,Caucasian/White,1977,null,null,2017,2021,San Antonio,Texas
Frank Curran,Male,Caucasian/White,1912,null,null,1963,1971,San Diego,California
Pete Wilson,Male,Caucasian/White,1933,null,null,1971,1983,San Diego,California
Bill Cleator,Male,Caucasian/White,1927,null,null,1983,1983,San Diego,California
Roger Hedgecock,Male,Caucasian/White,1946,null,null,1983,1985,San Diego,California
Ed Struiksma,Male,Caucasian/White,1946,null,null,1985,1986,San Diego,California
Maureen OConnor,Female,Caucasian/White,1946,null,null,1986,1992,San Diego,California
Susan Golding,Female,Caucasian/White,1945,null,null,1992,2000,San Diego,California
Dick Murphy,Male,Caucasian/White,1942,null,null,2000,2005,San Diego,California
Michael Zucchet,Male,Caucasian/White,1969,null,null,2005,2005,San Diego,California
Toni Atkins,Female,Caucasian/White,1962,null,null,2005,2005,San Diego,California
Jerry Sanders,Male,Caucasian/White,1950,null,null,2005,2012,San Diego,California
Bob Filner,Male,Caucasian/White,1942,null,null,2012,2013,San Diego,California
Todd Gloria,Male,Native American,1978,null,null,2013,2014,San Diego,California
Kevin Faulconer,Male,Caucasian/White,1967,null,null,2014,2020,San Diego,California
Todd Gloria,Male,Native American,1978,null,null,2020,2021,San Diego,California
John Jonsson,Male,Caucasian/White,1901,null,null,1964,1971,Dallas,Texas
Wes Wise,Male,Caucasian/White,1929,null,null,1971,1976,Dallas,Texas
Robert Folsom,Male,Caucasian/White,1927,null,null,1977,1981,Dallas,Texas
Jack Evans,Male,Caucasian/White,1922,null,null,1981,1983,Dallas,Texas
Starke Taylor,Male,Caucasian/White,1922,null,null,1983,1987,Dallas,Texas
Annette Strauss,Female,Caucasian/White,1924,null,null,1987,1991,Dallas,Texas
Steve Bartlett,Male,Caucasian/White,1947,null,null,1991,1995,Dallas,Texas
Ron Kirk,Male,Black/African American,1954,null,null,1995,2001,Dallas,Texas
Laura Miller,Female,Caucasian/White,1958,null,null,2002,2007,Dallas,Texas
Tom Leppert,Male,Caucasian/White,1954,null,null,2007,2011,Dallas,Texas
Michael Rawlings,Male,Caucasian/White,1954,null,null,2011,2019,Dallas,Texas
Eric Johnson,Male,Black/African American,1975,null,null,2019,2021,Dallas,Texas
Ron James,Male,Caucasian/White,1928,null,null,1967,1971,San Jose,California
Norman Mineta,Male,Asian,1931,null,null,1971,1975,San Jose,California
Janet Hayes,Female,Caucasian/White,1926,null,null,1975,1983,San Jose,California
Tom McEnery,Male,Caucasian/White,1945,null,null,1983,1991,San Jose,California
Susan Hammer,Female,Caucasian/White,1938,null,null,1991,1999,San Jose,California
Ron Gonzales,Male,Hispanic/Latino,1951,null,null,1999,2007,San Jose,California
Chuck Reed,Male,Caucasian/White,1948,null,null,2007,2015,San Jose,California
Sam Liccardo,Male,Hispanic/Latino,1970,null,null,2015,2021,San Jose,California
Travis LaRue,Male,Caucasian/White,1913,null,null,1969,1971,Austin,Texas
Roy Butler,Male,Caucasian/White,1926,null,null,1971,1975,Austin,Texas
Jeffrey Friedman,Male,Caucasian/White,1945,null,null,1975,1977,Austin,Texas
Carole McClellan,Female,Caucasian/White,1939,null,null,1977,1983,Austin,Texas
Ron Mullen,Male,Caucasian/White,1939,null,null,1983,1985,Austin,Texas
Frank Cooksey,Male,Caucasian/White,1933,null,null,1985,1988,Austin,Texas
Carlton Cooke,Male,Caucasian/White,1944,null,null,1988,1991,Austin,Texas
Bruce Todd,Male,Caucasian/White,1949,null,null,1991,1997,Austin,Texas
Kirk Watson,Male,Caucasian/White,1958,null,null,1997,2001,Austin,Texas
Gustavo Garcia,Male,Hispanic/Latino,1934,null,null,2001,2003,Austin,Texas
Will Wynn,Male,Caucasian/White,1961,null,null,2003,2009,Austin,Texas
Lee Leffingwell,Male,Caucasian/White,1939,null,null,2009,2015,Austin,Texas
Steve Adler,Male,Caucasian/White,1956,null,null,2015,2021,Austin,Texas
Sharkey Stovall,Male,Caucasian/White,1916,null,null,1969,1975,Fort Worth,Texas
Clif Overcash,Male,Caucasian/White,1920,null,null,1975,1977,Fort Worth,Texas
Hugh Parmer,Male,Caucasian/White,1939,null,null,1977,1979,Fort Worth,Texas
Woodie Woods,Male,Caucasian/White,1920,null,null,1979,1981,Fort Worth,Texas
Richard Newkirk,Male,Caucasian/White,1913,null,null,1981,1982,Fort Worth,Texas
Bob Bolen,Male,Caucasian/White,1926,null,null,1982,1991,Fort Worth,Texas
Norvell Granger,Female,Caucasian/White,1943,null,null,1991,1995,Fort Worth,Texas
Kenneth Barr,Male,Caucasian/White,1939,null,null,1996,2003,Fort Worth,Texas
Mike Moncrief,Male,Caucasian/White,1944,null,null,2003,2011,Fort Worth,Texas
Betsy Price,Female,Caucasian/White,1949,null,null,2011,2021,Fort Worth,Texas
Hans Tanzler,Male,Caucasian/White,1927,null,null,1968,1979,Jacksonville,Florida
Jake Godbold,Male,Caucasian/White,1933,null,null,1979,1987,Jacksonville,Florida
Tommy Hazouri,Male,Caucasian/White,1944,null,null,1987,1991,Jacksonville,Florida
Ed Austin Jr.,Male,Caucasian/White,1926,null,null,1991,1995,Jacksonville,Florida
John Delaney,Male,Caucasian/White,1956,null,null,1995,2003,Jacksonville,Florida
John Peyton,Male,Caucasian/White,1964,null,null,2003,2011,Jacksonville,Florida
Alvin Brown,Male,Black/African American,1962,null,null,2011,2015,Jacksonville,Florida
Lenny Curry,Male,Caucasian/White,1970,null,null,2015,2021,Jacksonville,Florida
Jack Sensenbrenner,Male,Caucasian/White,1902,null,null,1964,1972,Columbus,Ohio
Tom Moody,Male,Caucasian/White,1929,null,null,1972,1984,Columbus,Ohio
Buck Rinehart,Male,Caucasian/White,1946,null,null,1984,1992,Columbus,Ohio
Greg Lashutka,Male,Caucasian/White,1944,null,null,1992,2000,Columbus,Ohio
Michael Coleman,Male,Caucasian/White,1954,null,null,2000,2016,Columbus,Ohio
Andrew Ginter,Male,Caucasian/White,1975,null,null,2016,2021,Columbus,Ohio
Palmer Gaillard Jr.,Male,Caucasian/White,1920,null,null,1959,1975,Charlotte,North Carolina
Arthur Schirmer Jr.,Male,Caucasian/White,1933,null,null,1975,1975,Charlotte,North Carolina
Joseph Riley Jr.,Male,Caucasian/White,1943,null,null,1975,2016,Charlotte,North Carolina
John Tecklenburg,Male,Caucasian/White,1955,null,null,2016,2021,Charlotte,North Carolina
Joseph Alioto,Male,Caucasian/White,1916,null,null,1968,1976,San Francisco,California
George Moscone,Male,Caucasian/White,1929,null,null,1976,1978,San Francisco,California
Dianne Feinstein,Female,Caucasian/White,1933,null,null,1978,1988,San Francisco,California
Art Agnos,Male,Caucasian/White,1938,null,null,1988,1992,San Francisco,California
Frank Jordan,Male,Caucasian/White,1935,null,null,1992,1996,San Francisco,California
Willie Brown,Male,Black/African American,1934,null,null,1996,2004,San Francisco,California
Gavin Newsom,Male,Caucasian/White,1967,null,null,2004,2011,San Francisco,California
Ed Lee,Male,Asian,1952,null,null,2011,2017,San Francisco,California
Mark Farrell,Male,Caucasian/White,1974,null,null,2018,2018,San Francisco,California
London Breed,Female,Black/African American,1974,null,null,2018,2021,San Francisco,California
Richard Lugar,Male,Caucasian/White,1932,null,null,1968,1976,Indianapolis,Indiana
William Hudnut,Male,Caucasian/White,1932,null,null,1976,1992,Indianapolis,Indiana
Stephen Goldsmith,Male,Caucasian/White,1946,null,null,1992,2000,Indianapolis,Indiana
Bart Peterson,Male,Caucasian/White,1958,null,null,2000,2008,Indianapolis,Indiana
Greg Ballard,Male,Caucasian/White,1954,null,null,2008,2016,Indianapolis,Indiana
Joe Hogsett,Male,Caucasian/White,1956,null,null,2016,2021,Indianapolis,Indiana
Wesley Uhlman,Male,Caucasian/White,1935,null,null,1969,1978,Seattle,Washington
Charles Royer,Male,Caucasian/White,1939,null,null,1978,1990,Seattle,Washington
Norm Rice,Male,Black/African American,1943,null,null,1990,1998,Seattle,Washington
Paul Schell,Male,Caucasian/White,1937,null,null,1998,2002,Seattle,Washington
Greg Nickels,Male,Caucasian/White,1955,null,null,2002,2010,Seattle,Washington
Michael McGinn,Male,Caucasian/White,1959,null,null,2010,2014,Seattle,Washington
Ed Murray,Male,Caucasian/White,1955,null,null,2014,2017,Seattle,Washington
Bruce Harrell,Male,Asian,1958,null,null,2017,2017,Seattle,Washington
Tim Burgess,Male,Caucasian/White,1949,null,null,2017,2017,Seattle,Washington
Jenny Durkan,Female,Caucasian/White,1958,null,null,2017,2021,Seattle,Washington
William McNichols Jr.,Male,Caucasian/White,1910,null,null,1968,1983,Denver,Colorado
Federico Peña,Male,Hispanic/Latino,1947,null,null,1983,1991,Denver,Colorado
Wellington Webb,Male,Black/African American,1941,null,null,1991,2003,Denver,Colorado
John Hickenlooper,Male,Caucasian/White,1952,null,null,2003,2011,Denver,Colorado
Bill Vidal,Male,Hispanic/Latino,1951,null,null,2011,2011,Denver,Colorado
Michael Hancock,Male,Black/African American,1969,null,null,2011,2021,Denver,Colorado
Walter Washington,Male,Black/African American,1915,null,null,1975,1979,Washington,District of Columbia
Marion Barry,Male,Black/African American,1936,null,null,1979,1991,Washington,District of Columbia
Sharon Kelly,Female,Caucasian/White,1944,null,null,1991,1995,Washington,District of Columbia
Marion Barry,Male,Black/African American,1936,null,null,1995,1999,Washington,District of Columbia
Anthony Williams,Male,Caucasian/White,1951,null,null,1999,2007,Washington,District of Columbia
Adrian Fenty,Male,Caucasian/White,1970,null,null,2007,2011,Washington,District of Columbia
Vincent Gray,Male,Black/African American,1942,null,null,2011,2015,Washington,District of Columbia
Muriel Bowser,Female,Black/African American,1972,null,null,2015,2021,Washington,District of Columbia